"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","ExternalReference","DistributionChannel","Culture","X1_neu_vale","X1_neu_arou","X1_neu_feel","X1_neu_desc","X2_hap_vale","X2_hap_arou","X2_hap_feel","X2_hap_desc","X3_han_vale","X3_han_arou","X3_han_feel","X3_han_desc","X4_neu_vale","X4_neu_arou","X4_neu_feel","X4_neu_desc","X5_han_vale","X5_han_arou","X5_han_feel","X5_han_desc","X6_hap_vale","X6_hap_arou","X6_hap_feel","X6_hap_desc","X7_han_vale","X7_han_arou","X7_han_feel","X7_han_desc","X8_hap_vale","X8_hap_arou","X8_hap_feel","X8_hap_desc","X9_han_vale","X9_han_arou","X9_han_feel","X9_han_desc","X10_hap_vale","X10_hap_arou","X10_hap_feel","X10_hap_desc","X11_neu_vale","X11_neu_arou","X11_neu_feel","X11_neu_desc","X12_hap_vale","X12_hap_arou","X12_hap_feel","X12_hap_desc","X13_neu_vale","X13_neu_arou","X13_neu_feel","X13_neu_desc","X14_neu_vale","X14_neu_arou","X14_neu_feel","X14_neu_desc","X15_han_vale","X15_han_arou","X15_han_feel","X15_han_desc","X16_han_vale","X16_han_arou","X16_han_feel","X16_han_desc","X17_hap_vale","X17_hap_arou","X17_hap_feel","X17_hap_desc","X18_neu_vale","X18_neu_arou","X18_neu_feel","X18_neu_desc","X19_han_vale","X19_han_arou","X19_han_feel","X19_han_desc","X20_hap_vale","X20_hap_arou","X20_hap_feel","X20_hap_desc","X21_neu_vale","X21_neu_arou","X21_neu_feel","X21_neu_desc","X22_han_vale","X22_han_arou","X22_han_feel","X22_han_desc","X23_hap_vale","X23_hap_arou","X23_hap_feel","X23_hap_desc","X24_hap_vale","X24_hap_arou","X24_hap_feel","X24_hap_desc","X25_neu_vale","X25_neu_arou","X25_neu_feel","X25_neu_desc","X26_han_vale","X26_han_arou","X26_han_feel","X26_han_desc","X27_neu_vale","X27_neu_arou","X27_neu_feel","X27_neu_desc","X28_han_vale","X28_han_arou","X28_han_feel","X28_han_desc","X29_hap_vale","X29_hap_arou","X29_hap_feel","X29_hap_desc","X30_hap_vale","X30_hap_arou","X30_hap_feel","X30_hap_desc","X31_neu_vale","X31_neu_arou","X31_neu_feel","X31_neu_desc","X32_han_vale","X32_han_arou","X32_han_feel","X32_han_desc","X33_hap_vale","X33_hap_arou","X33_hap_feel","X33_hap_desc","X34_han_vale","X34_han_arou","X34_han_feel","X34_han_desc","X35_han_vale","X35_han_arou","X35_han_feel","X35_han_desc","X36_hap_vale","X36_hap_arou","X36_hap_feel","X36_hap_desc","X37_neu_vale","X37_neu_arou","X37_neu_feel","X37_neu_desc","X38_neu_vale","X38_neu_arou","X38_neu_feel","X38_neu_desc","X39_han_vale","X39_han_arou","X39_han_feel","X39_han_desc","X40_hap_vale","X40_hap_arou","X40_hap_feel","X40_hap_desc","X41_hap_vale","X41_hap_arou","X41_hap_feel","X41_hap_desc","X42_neu_vale","X42_neu_arou","X42_neu_feel","X42_neu_desc","X43_han_vale","X43_han_arou","X43_han_feel","X43_han_desc","X44_neu_vale","X44_neu_arou","X44_neu_feel","X44_neu_desc","X45_han_vale","X45_han_arou","X45_han_feel","X45_han_desc","X46_neu_vale","X46_neu_arou","X46_neu_feel","X46_neu_desc","X47_hap_vale","X47_hap_arou","X47_hap_feel","X47_hap_desc","X48_neu_vale","X48_neu_arou","X48_neu_feel","X48_neu_desc","r.enthusiastic","r.astonished","r.nervous","r.dull","r.quiet","r.relaxed","r.excited","r.surprised","r.elated","r.sleepy","r.still","r.lonely","r.strong","r.passive","r.content","r.sluggish","r.inactive","r.sad","r.euphoric","r.fearful","r.happy","r.idle","r.calm","r.unhappy","r.aroused","r.hostile","r.satisfied","r.rested","r.peaceful","r.serene","r.noemotion","r.energetic","r.ashamed","r.disgusted","r.stressed","r.guilty","r.contemptuous","r.fatigued","r.angry","i.enthusiastic","i.astonished","i.nervous","i.dull","i.quiet","i.relaxed","i.excited","i.surprised","i.elated","i.sleepy","i.still","i.lonely","i.strong","i.passive","i.content","i.sluggish","i.inactive","i.sad","i.euphoric","i.fearful","i.happy","i.idle","i.calm","i.unhappy","i.aroused","i.hostile","i.satisfied","i.rested","i.peaceful","i.serene","i.noemotion","i.energetic","i.ashamed","i.disgusted","i.stressed","i.guilty","i.contemptuous","i.fatigued","i.angry","age","gender","gender_3_TEXT","didbefore","didbefore_","purpose","device","errors"
"115","2026-01-12 03:34:06","2026-01-12 03:53:09","0","100","1143","1","2026-01-12 03:53:10","R_4Glq5owWythr2il","","anonymous","TN",3,4,11,11,6,5,10,9,3,1,6,6,3,3,3,3,2,3,6,3,5,4,10,10,1,3,6,6,7,6,13,10,1,3,3,3,6,5,12,12,6,5,9,9,3,4,11,9,4,2,8,8,3,3,3,3,2,4,6,6,1,5,6,6,6,5,9,9,3,2,7,14,3,2,6,6,7,7,10,10,3,2,5,5,2,4,6,6,3,4,11,12,5,3,9,12,7,6,12,12,3,3,6,6,2,3,3,3,1,6,6,3,5,3,9,9,1,2,3,6,3,1,7,7,2,1,3,3,7,6,13,10,1,5,6,6,1,1,1,1,6,3,10,10,3,1,5,5,4,2,8,8,2,4,6,6,6,5,10,10,2,5,3,3,4,2,5,14,2,3,3,3,5,2,8,8,3,3,6,6,3,1,5,14,3,3,3,9,2,2,7,8,4,2,2,3,3,3,2,2,3,3,2,2,3,3,4,3,2,2,2,2,3,3,3,2,2,2,4,3,3,3,2,2,2,1,2,2,2,3,2,4,2,2,2,3,3,2,2,2,2,2,2,2,2,4,2,2,2,2,2,3,3,3,2,3,2,4,4,3,3,1,3,2,2,2,2,2,2,2,20,"2","","2","","主軸是後面的理想情緒與實際情緒，再對照前面圖片測試的結果來觀測情緒","1",""
"116","2026-01-12 03:50:09","2026-01-12 04:32:32","0","100","2543","1","2026-01-12 04:32:33","R_9kHu3bzBFVmK6t5","","anonymous","TN",7,1,14,14,7,1,9,9,1,1,11,3,7,1,8,8,1,1,11,3,7,1,9,13,1,1,11,3,7,1,9,9,2,1,11,6,7,1,10,13,4,1,14,14,7,1,9,10,4,1,14,14,4,1,15,15,1,1,3,3,1,1,6,3,7,7,9,9,4,1,14,14,1,1,1,3,7,4,9,9,4,1,15,14,1,1,1,3,7,1,13,13,7,1,10,10,7,1,8,8,1,1,1,1,7,1,8,8,1,1,3,3,7,1,10,10,7,1,10,10,7,1,14,14,2,1,3,3,7,1,9,9,1,1,6,6,1,1,1,3,7,1,12,12,4,1,14,14,4,1,14,14,1,1,1,3,7,1,9,9,4,2,3,10,7,1,14,14,1,1,2,3,4,1,14,14,3,1,6,6,4,1,14,14,7,1,12,12,4,1,14,14,4,2,2,2,4,3,2,2,3,3,1,2,3,2,3,1,2,1,1,1,3,3,3,3,2,2,3,3,3,3,2,3,2,1,2,1,2,3,3,3,2,2,2,3,3,2,2,2,3,1,2,3,2,3,2,2,2,2,2,3,3,3,3,3,2,3,3,3,3,2,3,1,1,2,1,1,1,1,33,"2","","2","","各年齡階段對自我情緒的感知能力","1","無"
"117","2026-01-12 02:47:05","2026-01-12 04:48:44","0","100","7298","1","2026-01-12 04:48:44","R_4GxCw5NKTU99DiL","","anonymous","TN",4,1,7,7,5,4,9,13,2,4,11,3,4,1,15,15,1,4,3,3,5,3,12,13,2,5,1,1,6,7,10,10,2,5,3,3,5,3,12,13,4,4,11,11,3,1,5,10,4,1,15,15,4,3,15,15,2,6,6,4,1,4,11,6,6,6,10,10,4,4,7,7,1,5,1,3,6,5,9,13,4,1,15,15,3,4,11,1,3,2,5,15,4,4,10,12,4,1,15,15,3,4,15,1,4,1,7,14,2,4,4,4,6,7,10,10,4,6,10,10,4,5,15,15,4,5,6,14,6,5,9,12,1,4,3,3,2,4,11,3,5,3,10,12,4,3,7,7,4,1,5,15,2,3,11,1,4,3,12,13,4,6,10,10,4,1,7,7,3,5,11,3,4,1,8,8,3,4,6,6,4,4,5,5,5,5,10,10,3,4,5,5,2,2,3,4,4,2,2,2,3,4,1,1,1,2,3,2,2,2,2,2,3,4,2,2,2,1,3,2,4,2,3,2,2,1,2,1,1,4,2,4,2,2,1,4,4,3,2,4,2,2,1,5,1,5,1,1,1,2,1,4,2,4,1,3,1,5,5,5,5,2,5,1,1,1,1,1,1,1,20,"2","","2","","探討圖像對人的情緒的影響","1",""
"118","2026-01-12 05:32:30","2026-01-12 05:44:12","0","100","701","1","2026-01-12 05:44:12","R_9oPiokf9VjIK2wp","","anonymous","TN",4,1,7,5,4,4,10,9,1,1,4,3,2,2,14,7,3,1,8,11,6,5,9,10,1,1,4,3,6,6,13,12,2,1,3,6,4,6,13,9,4,1,5,15,5,6,9,10,4,1,15,15,4,1,15,5,1,1,3,6,1,1,6,6,4,6,12,12,4,1,15,5,1,1,6,11,4,4,12,12,5,3,15,8,2,3,11,6,4,3,14,8,5,4,12,10,3,4,6,7,3,1,11,6,4,1,14,15,3,1,4,3,4,5,9,13,4,3,12,9,4,1,5,5,4,1,15,15,5,6,10,9,1,1,6,3,1,1,3,1,4,1,15,15,4,1,15,5,2,1,7,8,4,1,6,11,6,6,9,13,4,5,10,9,4,1,8,8,4,4,15,5,4,1,11,8,3,1,11,6,4,1,15,15,4,4,9,10,4,1,14,15,2,2,3,5,5,2,5,3,2,5,3,5,4,5,2,5,5,3,2,1,2,5,5,5,5,1,1,3,3,3,5,2,1,3,5,1,1,5,3,3,1,1,1,3,5,4,1,4,1,2,1,5,2,5,1,1,1,5,1,5,4,3,1,2,1,5,5,5,5,2,5,1,1,1,1,1,1,1,33,"2","","2","","探討情緒","1","沒有"
"119","2026-01-12 05:32:45","2026-01-12 05:44:52","0","100","726","1","2026-01-12 05:44:53","R_4WTDP4XcIZNPj4s","","anonymous","TN",6,4,14,8,5,5,12,12,1,6,3,3,4,3,15,14,2,5,3,3,6,5,12,13,2,6,1,3,6,5,12,12,2,5,3,3,5,4,13,13,4,3,14,14,6,5,9,10,4,2,15,15,4,1,15,15,2,5,3,3,2,5,4,4,6,5,12,12,4,2,15,15,1,6,3,3,5,4,9,9,4,2,15,15,3,5,11,1,5,5,12,10,5,4,12,9,5,3,8,8,2,5,3,3,4,1,15,15,3,4,4,4,5,4,12,12,5,5,12,12,4,2,15,15,3,5,3,3,6,5,9,12,2,5,3,3,1,6,1,2,5,5,10,10,4,1,15,15,4,1,15,15,2,5,3,3,5,4,9,12,5,4,3,3,4,2,15,15,2,5,11,3,4,3,15,14,5,4,12,12,4,2,15,14,5,4,13,9,4,3,15,14,2,2,2,4,4,2,2,2,2,4,2,3,2,3,2,3,3,2,2,2,2,3,3,3,2,2,2,2,2,2,3,2,2,2,3,2,2,3,2,4,2,2,2,3,4,2,2,3,1,2,2,3,2,3,2,2,2,3,2,3,2,3,1,2,1,3,3,3,3,2,3,2,2,2,2,2,2,2,36,"1","","2","","情緒感受","1",""
"120","2026-01-12 05:38:42","2026-01-12 05:47:28","0","100","526","1","2026-01-12 05:47:29","R_4GWClurkC7R9wT0","","anonymous","TN",5,5,8,8,7,6,9,9,3,3,3,3,4,4,15,15,2,2,3,3,6,6,12,12,3,3,4,4,6,6,12,12,3,3,3,3,6,5,12,12,4,NA,14,14,5,5,11,11,4,4,15,15,5,6,11,11,2,3,3,3,2,3,4,4,7,6,12,12,4,4,14,14,3,3,3,3,6,6,12,12,4,4,3,3,3,3,3,3,NA,6,13,13,6,6,12,12,5,5,8,8,3,3,3,3,5,5,11,11,3,3,4,4,5,5,12,12,5,5,11,11,4,4,14,14,3,3,3,3,7,6,13,13,3,3,4,4,3,3,3,3,5,5,11,11,4,4,8,8,4,4,8,8,1,2,3,3,5,5,12,12,6,6,11,11,5,5,8,8,3,3,3,3,2,3,4,4,3,3,6,6,4,4,8,8,6,6,12,12,4,4,14,14,3,2,2,2,2,2,3,3,3,2,2,2,3,2,3,2,2,2,3,2,3,2,3,2,3,2,3,3,3,3,2,3,2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,3,2,2,2,3,2,3,2,2,2,3,2,3,2,2,2,2,2,3,3,3,3,2,3,2,2,2,2,2,2,2,40,"1","","2","","測心理","2","無"
"121","2026-01-12 05:34:53","2026-01-12 05:51:02","0","100","968","1","2026-01-12 05:51:03","R_4VQHuBJOhyddj53","","anonymous","TN",4,1,15,15,6,6,9,9,1,6,6,6,4,1,15,15,4,4,11,11,5,5,10,10,1,5,3,3,5,6,10,10,1,6,6,6,6,6,10,10,4,1,5,5,6,6,10,10,4,1,15,15,4,1,15,15,4,2,11,11,2,6,6,6,4,4,10,10,4,1,15,15,2,4,6,6,6,5,13,13,4,1,15,15,1,6,3,3,5,3,10,10,6,5,12,12,4,2,15,15,1,6,3,3,4,1,15,15,2,7,6,6,6,5,12,12,5,5,10,10,4,1,15,15,4,5,11,11,6,5,13,13,2,3,6,6,1,5,1,1,6,5,14,14,4,1,15,15,4,1,15,15,1,6,3,3,6,6,10,10,4,5,3,3,4,1,15,15,2,5,3,3,4,1,15,15,4,5,6,6,4,1,15,15,6,6,13,13,4,1,15,15,2,2,1,2,4,4,3,2,2,2,3,2,2,2,3,2,2,1,2,1,3,2,3,2,2,1,4,3,3,3,2,2,1,1,2,1,1,2,1,2,1,2,1,2,4,2,1,2,1,2,1,3,2,4,1,2,1,2,1,3,2,3,1,2,1,4,5,3,3,1,3,1,1,2,1,1,1,1,40,"1","","2","","視覺與心情","2","無"
"122","2026-01-12 05:38:31","2026-01-12 05:51:28","0","100","776","1","2026-01-12 05:51:29","R_92ocAvBfb4XrGin","","anonymous","TN",2,3,8,8,3,3,12,13,3,1,4,3,4,1,8,8,2,6,3,3,4,5,9,10,2,2,6,6,2,4,12,12,4,3,8,6,4,3,9,10,3,2,14,14,3,3,10,10,3,3,8,8,4,3,10,10,3,6,11,11,3,2,6,6,4,2,9,9,4,1,8,8,3,2,8,13,5,5,9,10,4,1,8,8,3,3,11,6,4,4,9,9,4,4,13,13,4,3,9,8,3,3,3,6,4,2,8,8,6,6,3,3,3,4,9,10,4,4,13,13,4,4,9,9,5,3,9,13,4,4,9,9,3,3,3,3,4,3,9,9,4,3,14,14,1,1,7,7,4,3,8,8,3,3,9,8,4,2,12,12,4,3,8,13,2,1,8,8,3,2,7,7,4,1,14,15,3,3,8,8,4,1,14,14,4,3,14,14,4,3,14,14,2,3,3,4,4,3,2,2,3,3,3,3,3,4,3,4,3,2,2,2,2,2,2,3,2,3,2,3,2,2,3,3,2,3,2,2,3,3,3,3,2,2,3,3,4,3,3,2,2,3,2,4,3,4,4,3,3,4,3,2,3,3,3,2,2,3,2,3,2,3,2,2,1,2,3,2,2,2,37,"2","","2","","不同心情的感受","1",""
"123","2026-01-12 05:38:30","2026-01-12 05:51:57","0","100","806","1","2026-01-12 05:51:58","R_4PGOsjXe463C34l","","anonymous","TN",5,2,12,12,7,7,9,10,2,1,3,3,4,1,15,15,1,1,3,4,6,6,12,13,1,1,6,3,4,2,11,11,2,2,3,11,4,5,14,14,4,2,15,15,4,4,14,14,4,1,15,15,4,4,13,9,2,2,3,11,2,1,3,4,4,4,9,9,4,1,14,15,3,1,3,3,6,6,9,10,4,2,15,15,2,1,6,6,5,4,13,13,5,4,9,9,5,5,14,14,2,1,3,1,4,1,14,14,2,1,4,3,5,6,12,13,4,5,11,11,5,1,7,7,4,2,3,3,6,6,10,10,3,1,4,3,2,1,6,11,5,5,10,9,4,4,15,15,6,5,9,9,2,1,4,3,6,6,10,9,6,7,13,10,4,1,14,14,2,1,1,3,4,4,14,15,4,4,11,3,4,1,15,15,6,5,13,13,4,4,15,15,2,2,2,3,2,4,2,2,3,4,2,2,1,2,2,1,1,1,3,2,3,2,3,2,2,2,2,4,4,4,1,2,1,1,1,1,1,3,4,1,1,1,1,3,3,3,2,4,1,1,1,1,1,4,1,3,1,3,1,3,2,3,1,3,2,3,4,4,4,2,3,2,1,1,1,1,1,2,30,"2","","2","","探討情緒與環境關係","1","無"
"124","2026-01-12 05:38:45","2026-01-12 05:52:11","0","100","806","1","2026-01-12 05:52:12","R_4ObeC79nAo9yN3j","","anonymous","TN",4,4,14,14,5,5,13,13,1,7,3,3,4,4,15,15,1,7,4,4,7,7,10,10,1,7,1,1,7,7,9,9,1,7,6,6,7,7,9,9,4,4,8,8,7,7,10,10,4,2,15,15,4,1,8,8,1,7,4,4,1,7,4,4,7,7,9,9,4,4,14,14,1,7,3,3,7,7,9,9,4,4,8,8,1,7,3,3,7,7,10,10,4,4,9,9,4,4,6,6,1,7,3,3,7,7,9,9,1,7,3,3,7,7,9,9,7,7,10,10,4,4,15,15,4,7,3,3,7,7,13,13,1,7,11,11,1,7,1,1,7,7,10,10,4,4,8,8,4,4,14,14,1,7,3,3,7,7,13,13,7,7,10,10,4,3,8,8,1,7,3,3,4,4,15,15,3,7,6,6,4,2,8,8,7,7,10,10,4,4,8,8,2,3,3,2,4,4,2,3,2,4,2,1,2,4,4,4,4,2,2,3,4,4,3,2,2,3,4,4,4,4,4,2,1,1,4,2,1,4,3,3,2,2,2,3,4,2,2,3,2,4,4,4,4,4,2,4,2,3,2,4,4,4,2,4,1,4,4,4,4,3,4,2,2,2,1,1,1,2,36,"1","","2","","觀察一般民眾情緒","1","無"
"125","2026-01-12 05:39:16","2026-01-12 05:53:24","0","100","847","1","2026-01-12 05:53:24","R_4MKimsA06PsLOCd","","anonymous","TN",3,6,8,8,4,4,14,14,4,3,14,14,4,3,14,14,2,4,3,3,4,4,7,7,4,4,NA,14,6,5,13,13,3,3,3,3,7,3,12,12,4,2,14,14,7,4,12,13,4,3,6,6,5,6,8,8,4,3,8,1,3,3,6,6,7,5,9,12,3,5,14,14,2,4,1,1,4,4,14,14,5,4,9,9,4,5,14,14,6,6,14,14,4,5,7,7,3,3,11,11,7,3,10,14,3,3,6,6,4,2,14,14,4,2,15,15,7,4,8,8,3,4,7,7,3,4,4,6,4,3,14,14,5,3,14,15,4,3,14,14,4,4,14,14,4,5,14,14,3,3,7,7,4,3,3,3,4,4,8,8,4,5,3,3,7,4,13,13,2,5,6,2,4,4,15,15,3,5,3,3,5,3,8,8,5,2,13,13,4,3,10,10,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,4,4,3,3,3,3,4,3,4,4,4,4,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,4,4,3,3,3,3,3,3,4,3,3,3,3,4,4,4,4,39,"1","","2","","無","1","無"
"126","2026-01-12 05:38:32","2026-01-12 05:54:39","0","100","967","1","2026-01-12 05:54:40","R_4HcNgvhOMi2L2Zq","","anonymous","TN",4,1,7,7,7,7,9,9,1,7,3,3,4,1,15,15,1,5,3,3,6,7,9,9,1,7,3,3,6,6,9,10,2,5,6,6,7,6,12,12,4,1,15,15,5,6,13,12,4,1,15,15,4,1,8,8,1,5,3,3,1,4,3,4,6,4,10,9,4,1,5,5,1,6,3,6,6,6,10,10,4,1,15,15,2,4,11,3,5,6,10,10,6,6,9,10,4,2,15,15,1,4,3,3,4,1,15,15,1,7,3,3,6,6,9,12,5,6,12,12,4,1,15,15,2,5,6,3,7,7,10,10,1,7,3,3,1,7,1,3,6,3,10,10,4,1,15,15,4,1,15,15,1,7,3,3,7,7,9,9,6,7,10,10,4,1,15,15,1,1,3,3,3,1,15,15,2,5,11,6,4,1,15,15,6,7,10,13,4,1,5,5,2,1,2,3,2,4,2,2,3,2,2,2,3,2,3,2,2,1,2,1,3,3,2,2,2,1,4,4,4,4,2,3,1,1,1,1,1,2,2,3,1,2,1,2,4,2,2,4,2,2,1,4,1,5,2,1,1,4,1,3,2,4,1,3,1,5,5,5,5,1,4,1,1,1,1,1,2,2,25,"2","","2","","研究面對事情時的情緒變化","1",""
"127","2026-01-12 05:40:14","2026-01-12 05:54:55","0","100","880","1","2026-01-12 05:54:56","R_9Jx9Gt739v3Ido8","","anonymous","TN",4,4,12,12,4,4,9,9,3,4,7,7,5,5,9,9,3,3,4,4,4,4,13,13,2,2,1,1,5,5,12,12,4,4,8,8,5,4,12,12,4,3,8,8,4,4,14,14,4,4,15,15,5,5,9,9,2,2,4,4,2,2,4,4,6,6,12,12,4,4,7,7,1,3,3,3,6,6,9,9,4,4,14,14,3,3,3,3,4,4,13,13,4,4,9,9,5,5,8,8,2,3,3,3,4,4,14,14,2,2,4,4,6,5,12,12,4,4,3,3,4,4,8,8,4,5,6,6,4,4,12,12,2,2,3,3,2,3,3,3,5,4,12,12,4,4,8,8,5,5,12,12,3,3,4,4,4,4,13,13,4,4,3,3,4,4,8,8,3,4,6,6,4,4,14,14,4,4,11,11,4,4,7,7,4,4,9,9,6,6,12,12,4,2,2,2,4,4,4,4,4,2,2,1,4,1,4,1,1,1,4,1,4,1,4,1,4,1,4,4,4,4,2,4,1,1,1,1,1,2,1,4,1,1,1,4,4,4,2,4,1,1,1,4,2,4,1,1,1,2,1,4,2,4,1,2,1,4,4,4,4,2,4,1,1,1,1,1,1,1,37,"2","","2","","對照片產生的情緒與感受","2","無"
"128","2026-01-12 05:39:03","2026-01-12 05:56:57","0","100","1074","1","2026-01-12 05:56:58","R_4Ed9QxissORM54n","","anonymous","TN",6,5,9,12,6,6,9,12,3,4,3,6,4,4,12,8,3,5,3,4,7,7,10,12,6,5,3,6,6,3,8,12,5,4,3,1,5,4,9,12,5,4,9,13,4,5,9,8,5,2,8,7,4,1,14,15,2,4,6,11,1,7,4,3,6,4,13,9,4,3,15,5,6,3,6,3,6,6,13,12,4,2,8,15,3,4,8,4,5,3,9,10,5,3,9,10,4,1,8,15,3,2,6,3,4,1,15,14,2,5,1,3,6,4,9,12,7,7,12,13,4,1,15,14,3,5,3,1,7,5,12,9,3,5,3,4,3,4,4,3,5,1,12,13,4,1,15,5,4,2,15,14,1,7,6,1,4,3,8,9,5,3,9,12,4,2,15,14,3,4,3,1,4,3,14,14,5,3,12,11,4,2,8,11,6,5,12,13,5,2,9,7,4,2,3,2,4,5,4,3,4,2,3,4,4,4,4,3,2,1,3,2,4,3,3,4,3,4,5,3,4,4,3,4,3,2,2,2,1,1,1,4,3,3,2,3,4,4,3,2,3,3,4,3,2,3,NA,1,3,3,2,4,3,3,4,3,4,3,4,2,3,4,4,2,2,2,1,1,2,1,30,"1","","2","","可以更看清一個人的本質","1","沒有"
"129","2026-01-12 05:38:40","2026-01-12 05:57:10","0","100","1109","1","2026-01-12 05:57:10","R_4IWN6rDgU4RxY4c","","anonymous","TN",4,1,15,7,7,7,10,12,1,4,3,3,4,1,15,15,2,6,3,6,7,7,12,13,1,5,3,6,7,7,11,12,1,4,3,6,7,6,10,12,4,1,15,15,7,7,10,10,4,1,15,15,4,1,15,15,1,5,3,6,1,6,3,6,7,7,12,13,4,1,15,15,1,4,2,3,4,1,15,13,4,1,5,5,4,5,11,11,7,7,10,12,6,6,10,9,4,1,15,15,1,4,6,3,4,1,15,15,1,5,6,6,7,7,10,12,7,7,10,13,4,1,15,7,4,1,15,15,7,6,10,13,2,4,3,6,1,4,1,3,4,2,15,15,4,1,15,15,4,1,15,15,2,6,3,3,6,5,10,12,7,7,10,10,4,1,15,15,2,4,3,3,4,1,15,15,6,4,11,11,4,1,15,15,7,7,9,13,4,1,15,15,4,2,2,2,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,2,1,1,2,3,3,3,1,3,1,1,3,1,1,3,3,4,1,1,1,3,5,4,2,5,1,3,1,3,2,3,1,1,1,4,1,5,2,5,1,1,1,4,5,5,5,2,5,1,1,1,1,1,1,1,30,"2","","2","","研究人類情緒普遍狀態","1",""
"130","2026-01-12 05:44:32","2026-01-12 05:58:51","0","100","859","1","2026-01-12 05:58:52","R_9K0V9nE7zRA1wED","","anonymous","TN",4,1,7,7,6,6,12,12,1,1,3,3,4,3,8,8,1,1,3,3,5,6,9,9,1,1,3,3,5,3,9,9,1,1,3,3,5,5,9,9,4,1,5,5,5,5,10,10,4,1,15,15,7,7,13,13,1,1,3,3,2,4,11,11,4,5,11,11,4,1,14,14,1,1,3,3,7,7,12,12,3,1,5,5,1,1,3,3,5,4,13,13,5,4,12,12,4,4,8,8,1,1,3,3,4,1,15,15,1,1,3,3,2,1,5,5,5,4,10,10,1,1,6,6,1,1,3,3,7,7,13,13,2,1,3,3,1,1,3,3,5,4,10,10,1,1,7,7,4,1,15,15,1,1,3,3,6,6,12,12,6,6,13,13,2,1,7,7,1,1,3,3,1,1,4,4,1,1,3,3,4,1,15,15,6,5,10,10,4,1,6,6,2,3,3,4,4,2,2,2,1,4,3,3,2,3,1,4,2,4,1,4,2,4,3,4,2,3,2,1,2,2,4,2,2,4,4,5,2,4,3,3,2,2,2,2,4,5,2,4,2,4,2,4,2,5,2,4,2,4,1,4,2,1,2,5,1,4,5,5,4,2,5,1,2,2,2,2,2,2,28,"1","","2","","研究心裡","1","沒有"
"131","2026-01-12 05:44:41","2026-01-12 05:59:02","0","100","861","1","2026-01-12 05:59:05","R_9NkUDrawL06o1EY","","anonymous","TN",4,3,7,7,7,6,9,9,2,4,11,11,5,1,9,9,1,6,11,11,6,6,10,13,1,6,3,3,7,6,13,12,7,6,12,13,6,5,10,13,4,1,8,8,7,7,10,12,4,1,8,8,5,5,13,13,1,7,3,3,2,5,11,3,7,6,10,13,4,1,8,8,2,3,3,3,7,6,13,9,4,1,14,14,2,5,3,3,6,6,12,13,6,6,12,12,5,1,8,8,2,2,11,11,4,1,8,8,2,5,11,11,6,6,12,13,7,6,13,10,3,1,7,7,2,6,11,3,4,2,9,9,1,6,3,3,2,4,4,4,6,6,12,13,4,2,8,8,4,1,8,8,2,5,3,3,5,5,9,10,6,6,10,3,4,1,8,8,2,5,3,3,4,1,6,6,6,6,11,11,4,1,8,15,6,6,10,12,5,3,9,9,2,3,2,2,4,3,3,2,4,2,2,3,3,3,4,3,2,2,2,2,4,4,4,2,3,2,3,3,3,4,2,2,2,2,3,2,3,4,2,4,2,2,2,3,4,4,4,4,2,2,1,3,1,3,2,2,1,4,2,4,3,4,3,4,2,4,4,4,5,1,4,2,2,1,2,1,2,1,43,"1","","2","","探討分析感官知覺","1","無"
"132","2026-01-12 05:38:38","2026-01-12 06:00:26","0","100","1308","1","2026-01-12 06:00:27","R_4s7gi0ppbGuTtgD","","anonymous","TN",6,3,7,7,6,7,9,10,1,5,6,11,4,4,14,8,2,5,3,3,5,5,9,13,1,7,3,3,6,6,12,13,1,7,3,3,7,7,9,10,4,1,15,15,6,5,9,10,4,2,15,14,4,4,15,15,2,6,6,3,1,4,3,3,6,5,9,10,4,4,15,15,2,4,3,6,6,6,12,9,4,1,15,15,3,6,3,3,6,6,13,12,6,4,9,12,4,1,15,15,1,5,3,3,4,2,15,15,2,4,11,11,6,4,9,10,5,5,13,10,5,4,8,8,3,6,3,3,7,7,9,10,1,5,11,3,1,5,3,3,5,4,11,12,4,4,15,15,4,1,15,15,1,7,3,3,6,6,12,12,6,7,12,10,4,4,5,15,1,5,3,3,4,4,15,14,4,4,8,5,4,1,15,15,6,6,9,9,4,4,14,14,4,3,5,2,3,3,4,4,4,2,4,3,2,4,3,4,4,3,4,4,4,2,3,3,4,4,4,4,3,3,2,4,2,2,4,4,2,3,2,4,3,2,2,3,4,4,3,4,2,2,2,2,4,3,3,4,3,3,3,4,2,4,2,3,2,3,3,4,4,2,4,2,2,3,3,2,2,2,27,"2","","2","","情緒","1","否"
